SESU_ID,canonical_loss_event_year,cell,signed_distance_km,side,loss_fraction_2001_2012,gain_fraction_2000_2012,overlap_fraction_2000_2012,forest_eligible_2000,landscape_group,park_side,in_5km,in_10km,in_20km,canonical_loss_crossed_25pct_by_2012,any_native_gain,any_native_overlap,gain_fraction_ge_10pct,gain_fraction_ge_25pct,gain_fraction_ge_50pct,governance_profile_at_loss
1,2005,21210,53.1413203125,outside,0.395587354898453,0.00715781422331929,0.00106593384407461,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,23064,48.502578125,outside,0.42758920788765,0.00609108107164502,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,25655,54.3622109375,outside,0.501514852046967,0.00913726910948753,0.00913726910948753,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,26673,45.721984375,outside,0.289385557174683,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,27055,43.5114921875,outside,0.304638624191284,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,27466,47.01063671875,outside,0.783918261528015,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,27507,43.00290625,outside,0.331269711256027,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,30183,40.02811328125,outside,0.32020029425621,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,30625,39.702015625,outside,0.393832683563232,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,30626,39.65476171875,outside,0.309336513280869,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31064,39.81205859375,outside,0.510465145111084,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31071,39.2587578125,outside,0.509540438652039,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31072,39.20458984375,outside,0.53364509344101,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31078,39.0128203125,outside,0.355232834815979,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31510,39.4271484375,outside,0.642631888389587,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31511,39.32238671875,outside,0.759464204311371,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31955,39.16950390625,outside,0.338718950748444,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31957,38.9390546875,outside,0.835866093635559,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,31958,38.8329765625,outside,0.758286833763123,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,32405,38.34383984375,outside,0.613330125808716,0.00304501154460013,0.00304501154460013,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,35515,38.23937890625,outside,0.410389006137848,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,54259,35.0035703125,outside,0.599160134792328,0.00608724914491177,0.00608724914491177,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,56934,37.36308203125,outside,0.779909670352936,0.00477553717792034,0.00477553717792034,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,58277,36.01735546875,outside,0.555990636348724,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,58850,13.601470703125,outside,0.648666679859161,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,58853,14.3961796875,outside,0.446794092655182,0.00304277613759041,0.00304277613759041,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,59738,10.9658564453125,outside,0.362299621105194,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60186,10.9658564453125,outside,0.621256053447723,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60187,11.2361025390625,outside,0.463608920574188,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60188,11.5108642578125,outside,0.622166037559509,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60189,11.800423828125,outside,0.567117214202881,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60512,35.5105625,outside,0.513270080089569,0.00121366721577942,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,60636,11.40175390625,outside,0.557916760444641,0.0041860593482852,0.0041860593482852,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,61080,10.124228515625,outside,0.440235674381256,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,61085,11.543396484375,outside,0.532008945941925,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,65389,49.5101015625,outside,0.458249717950821,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,68052,55.753921875,outside,0.438743233680725,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,70287,54.56418359375,outside,0.433394938707352,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,70288,54.12023828125,outside,0.516163527965546,0.000344673724612221,0.000344673724612221,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,71171,58.63659375,outside,0.330563813447952,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,71611,61.65427734375,outside,0.491753399372101,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,71618,58.43372265625,outside,0.350385844707489,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,72484,71.15125,outside,0.360457122325897,0.00304307672195137,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,72525,52.1080625,outside,0.31942343711853,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,73381,69.4136171875,outside,0.395114272832871,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,73418,52.13923828125,outside,0.297577053308487,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,73419,51.68413671875,outside,0.331616997718811,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,74044,-1.5,inside,0.75893235206604,0.00608320906758308,0.00608320906758308,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,74312,51.73490234375,outside,0.290650516748428,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,74459,-3.5,inside,0.397347033023834,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,77440,50.9215078125,outside,0.316950559616089,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,78304,65,outside,0.363143503665924,0.00304252631030977,0.00304252631030977,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,78773,54.2609453125,outside,0.363389909267426,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,81005,55.0567890625,outside,0.412057816982269,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,81452,54.94087890625,outside,0.357038378715515,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,84562,63.639609375,outside,0.368771284818649,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,89045,56.6414140625,outside,0.395797520875931,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,89481,62.0987109375,outside,0.434297949075699,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,89482,61.59951171875,outside,0.42074117064476,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,89491,57.10735546875,outside,0.398523598909378,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,90966,-3.20156201171875,inside,0.60322916507721,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,91725,57.4913046875,outside,0.329414576292038,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,92613,60.3510546875,outside,0.626694619655609,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,103001,8.200609375,outside,0.277218282222748,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,103897,7.9056943359375,outside,0.314143478870392,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,106459,57.10735546875,outside,0.446111261844635,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,109142,54.52063671875,outside,0.851869940757752,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,110038,53.10837890625,outside,0.545790135860443,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,112222,71.1793515625,outside,0.417246431112289,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,112692,61.40032421875,outside,0.473539888858795,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,112693,61.00205078125,outside,0.368973553180695,6.5202904806938e-05,6.5202904806938e-05,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,113600,55.317265625,outside,0.350025057792664,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,114044,56.14712890625,outside,0.345918744802475,0.00607971986755729,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,114491,55.83233984375,outside,0.443341672420502,0.0111179035156965,0.00503825722262263,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,114492,55.4436640625,outside,0.521655201911926,0.00389189389534295,0.00389189389534295,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,116278,55,outside,0.344295799732208,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,116279,54.60082421875,outside,0.333531200885773,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,117174,53.600375,outside,0.31731116771698,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,117616,55.339859375,outside,0.352301806211472,0.016237661242485,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,118066,53.82378515625,outside,0.445909768342972,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,118510,54.7768203125,outside,0.330616414546967,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,122084,53.5210234375,outside,0.455611169338226,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,123413,58.148515625,outside,0.604168891906738,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,126544,55.80770703125,outside,0.281026601791382,0.00303900707513094,0.00303900707513094,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,126995,53.77034375,outside,0.36100760102272,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,127440,54.50229296875,outside,0.357229977846146,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,127887,54.316203125,outside,0.506729304790497,0.00303887180052698,0.00303887180052698,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,128334,54.13409375,outside,0.264813125133514,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,130574,50.9215078125,outside,0.270054876804352,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,145788,39.5506015625,outside,0.59465491771698,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,147174,17.0073515625,outside,0.406917780637741,0.00303656747564673,0.00303656747564673,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,147570,42.5,outside,0.332535624504089,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,151133,49.12483984375,outside,0.37042248249054,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,165879,41.109609375,outside,0.470837652683258,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,166319,43.502875,outside,0.298615455627441,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,166820,25.5,outside,0.681755840778351,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,167655,44.6542265625,outside,0.303941160440445,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,167666,40.215046875,outside,0.251893997192383,0.00303552718833089,0.00303552718833089,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,170787,41.50301171875,outside,0.491425633430481,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,171699,33.50373046875,outside,0.368954330682755,0.00910517852753401,0.00910517852753401,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,173913,41.14608203125,outside,0.32916721701622,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,174833,29.4108828125,outside,0.386233001947403,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,175258,38.69431640625,outside,0.329025000333786,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,176142,42.74634375,outside,0.497451931238174,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,177516,27.354158203125,outside,0.408589482307434,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,179747,27.973201171875,outside,0.372430801391602,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,180195,27.2946875,outside,0.340087294578552,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,186909,20.260798828125,outside,0.381230920553207,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,189123,30.149626953125,outside,0.314164459705353,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,189129,27.16615625,outside,0.267195850610733,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2005,193125,40.52776953125,outside,0.399635285139084,0.00378235941752791,0.00378235941752791,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,194021,39.57903515625,outside,0.287675648927689,0.0199985634535551,0.0199985634535551,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,194024,38.0821484375,outside,0.367630362510681,0.0264591760933399,0.0203924123197794,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,194472,37.61980859375,outside,0.340667366981506,0.00751896435394883,0.00751896435394883,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,196263,36.3455625,outside,0.357617020606995,0.00996559765189886,0.00303313159383833,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2005,198028,48.01301953125,outside,0.346776515245438,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,2085,72.9931484375,outside,0.335561752319336,0.00914102327078581,0.00914102327078581,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,6790,100.6578359375,outside,0.383059173822403,0.00760004669427872,0.00304787163622677,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,11028,62.882828125,outside,0.488939017057419,0.00720012793317437,0.00720012793317437,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,14313,127.680265625,outside,0.302187532186508,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,15431,56.53538671875,outside,0.522858858108521,0.00609243148937821,0.00304621574468911,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,18138,54.23098828125,outside,0.510325610637665,0.00304592913016677,0.00304592913016677,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,18353,118.0646015625,outside,0.257387906312943,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,18582,53.600375,outside,0.612867832183838,0.0182754341512918,0.0182754341512918,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,18809,113.8299140625,outside,0.288366109132767,0.00609507877379656,0.00609507877379656,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,21249,50.0025,outside,0.438653767108917,0.00609152251854539,0.00304576125927269,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,22593,48.54121875,outside,0.283496081829071,0.00913695339113474,0.0030456508975476,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,25729,45.33486328125,outside,0.467120230197907,0.00354127143509686,0.00304539455100894,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,25730,45.39823828125,outside,0.543046593666077,0.00609078258275986,0.00609078258275986,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,26127,48.00260546875,outside,0.495153605937958,0.00230706692673266,0.00230706692673266,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,26622,44.2831796875,outside,0.500748872756958,0.0127571076154709,0.00666644424200058,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,26854,110.4287109375,outside,0.254115521907806,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,27745,111.4237421875,outside,0.297520846128464,0.0276297740638256,0.0114336451515555,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,28907,43.4165859375,outside,0.359409689903259,0.0177134163677692,0.0121801681816578,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Militia dominant
1,2006,29130,90.7854609375,outside,0.667533755302429,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,30630,39.52847265625,outside,0.268531262874603,0.00304508884437382,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,31661,38.14773828125,outside,0.315568029880524,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,35963,37.566609375,outside,0.379987746477127,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,38629,39.43665625,outside,0.693906784057617,0.00264974124729633,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,42205,36.43144140625,outside,0.329006999731064,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
1,2006,44875,38.900515625,outside,0.272924661636353,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Militia dominant
