run_id,outcome,governance_profile,estimate,standard_error,conf_low,conf_high,odds_ratio,boundary_center_km,design_membership,comparison_direction,result_type,fit_validity_status,warning_messages,design,legal_rank,legal_percentile_among_offsets
boundary_0__tree_cover_loss,tree_cover_loss,Militia dominant,-0.897845233263081,0.311625133975982,-1.50861927253348,-0.287071193992687,0.407446667053411,0,legal,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_0__tree_cover_loss,tree_cover_loss,Park dominant,-1.43025410197535,0.260646937876377,-1.9411127128937,-0.919395491057002,0.239248121099066,0,legal,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_0__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0517637594727072,0.389016633079405,-0.710694830749959,0.814222349695374,1.05312692186443,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_0__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.584172628184976,0.342445374778389,-0.0870079730529867,1.25535322942294,1.79350647489602,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_0__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.532408868712269,0.402431716726428,-0.256342802308155,1.32116053973269,1.70302974661481,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_15__agriculture,agriculture,Neither actor dominant,0.0123308998615213,0.190364196037416,-0.360776068317737,0.385437868040779,1.01240723886071,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,6,1
boundary_15__agriculture,agriculture,Militia dominant,0.622129773803596,0.376784066956122,-0.116353427378932,1.36061297498612,1.862891357077,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,4,0.6
boundary_15__agriculture,agriculture,Park dominant,0.49917482690979,0.385929332555153,-0.257232765475891,1.25558241929547,1.64736135143585,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,2,0.2
boundary_15__agriculture,agriculture,Neither actor dominant minus Militia dominant,-0.609798873942074,0.41877735980287,-1.43058741669647,0.210989668812323,0.543460162083335,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,3,0.4
boundary_15__agriculture,agriculture,Neither actor dominant minus Park dominant,-0.486843927048269,0.455399380556405,-1.37941031152067,0.405722457424135,0.614562942112423,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_15__agriculture,agriculture,Militia dominant minus Park dominant,0.122954946893805,0.576440317704971,-1.00684731504476,1.25275720883237,1.13083347223929,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_15__fire,fire,Neither actor dominant,0.114393230464173,0.0415691826621848,0.0329191295795239,0.195867331348822,1.12119292542486,15,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_15__fire,fire,Militia dominant,0.223644487474911,0.0462528571410318,0.132990553296413,0.31429842165341,1.25062632706272,15,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_15__fire,fire,Park dominant,0.0802187672895008,0.0427098088823794,-0.00349091990655176,0.163928454485553,1.08352408137498,15,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_15__fire,fire,Neither actor dominant minus Militia dominant,-0.109251257010739,0.0621878094423686,-0.231137123795221,0.0126346097737439,0.89650513599706,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,6,1
boundary_15__fire,fire,Neither actor dominant minus Park dominant,0.0341744631746722,0.0595996913255098,-0.0826387853130312,0.150987711662376,1.03476511938902,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_15__fire,fire,Militia dominant minus Park dominant,0.143425720185411,0.0629559601726758,0.0200343056348282,0.266817134735993,1.15422107229558,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,2,0.2
boundary_15__tree_cover_loss,tree_cover_loss,Neither actor dominant,0.21468390004868,0.143341536195558,-0.0662603483832574,0.495628148480617,1.23947003861725,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_15__tree_cover_loss,tree_cover_loss,Militia dominant,0.200523485712963,0.235390675470375,-0.260833760505528,0.661880731931454,1.222042312438,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_15__tree_cover_loss,tree_cover_loss,Park dominant,-0.568106587736471,0.162964293081332,-0.887510732941911,-0.24870244253103,0.566597225847776,15,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_15__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.0141604143357168,0.261200181532354,-0.497782534223022,0.526103362894455,1.01426114791761,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_15__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.782790487785151,0.19372582933364,0.403094839416062,1.16248613615424,2.18756813848265,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_15__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.768630073449434,0.268409296079956,0.242557520016972,1.2947026268819,2.15680955834104,15,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_25__agriculture,agriculture,Neither actor dominant,-0.569392247035318,0.183474814177081,-0.928996274892575,-0.209788219178061,0.565869242924946,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,6,1
boundary_25__agriculture,agriculture,Militia dominant,-1.20073708806059,0.349437694396367,-1.88562238391818,-0.515851792202997,0.300972287053812,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,4,0.6
boundary_25__agriculture,agriculture,Park dominant,-0.868049961376977,0.339978706938474,-1.53439598248688,-0.201703940267071,0.419769318031063,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,2,0.2
boundary_25__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.631344841025272,0.395195872233089,-0.143224835390475,1.40591451744102,1.88013736568301,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,3,0.4
boundary_25__agriculture,agriculture,Neither actor dominant minus Park dominant,0.298657714341659,0.41532288288627,-0.515360178070776,1.11267560675409,1.34804812695499,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_25__agriculture,agriculture,Militia dominant minus Park dominant,-0.332687126683612,0.530799891480287,-1.37303579698274,0.707661543615518,0.716994487509305,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_25__fire,fire,Neither actor dominant,0.418500331035162,0.0245790577168361,0.370326263136232,0.466674398934092,1.51968082770388,25,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_25__fire,fire,Militia dominant,0.442391401873017,0.0268665224533361,0.389733985474642,0.495048818271393,1.55642480881646,25,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_25__fire,fire,Park dominant,0.555103018586715,0.0253495109250934,0.505418890147827,0.604787147025602,1.74212044631625,25,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_25__fire,fire,Neither actor dominant minus Militia dominant,-0.0238910708378553,0.0364142742223815,-0.0952617368368882,0.0474795951611777,0.976392061534587,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,6,1
boundary_25__fire,fire,Neither actor dominant minus Park dominant,-0.136602687551553,0.0353098659137723,-0.205808753041485,-0.0673966220616203,0.872316739590124,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_25__fire,fire,Militia dominant minus Park dominant,-0.112711616713697,0.0369319806094367,-0.185096968585925,-0.0403262648414697,0.893408266981515,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,2,0.2
boundary_25__tree_cover_loss,tree_cover_loss,Neither actor dominant,-0.207550213143212,0.297981817427424,-0.791583843348753,0.376483417062329,0.81257243893244,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_25__tree_cover_loss,tree_cover_loss,Militia dominant,-0.190605582936496,0.220086176685898,-0.621966562735975,0.240755396862983,0.82645849320771,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_25__tree_cover_loss,tree_cover_loss,Park dominant,-0.324021470345041,0.139257234671613,-0.596960634888044,-0.0510823058020368,0.723234714114287,25,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_25__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,-0.0169446302067163,0.375134259178103,-0.752194267562911,0.718305007149479,0.983198122604592,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_25__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.116471257201828,0.334673642185234,-0.539477028056074,0.772419542459731,1.12352521674455,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_25__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.133415887408545,0.265988749135788,-0.387912481190459,0.654744256007548,1.14272514451942,25,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_35__agriculture,agriculture,Neither actor dominant,-0.223476991488311,0.133044083949838,-0.484238604386116,0.0372846214094941,0.799733292328717,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,6,1
boundary_35__agriculture,agriculture,Militia dominant,-0.332966306878028,0.121357919980735,-0.570823459278962,-0.0951091544770942,0.716794344788129,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,4,0.6
boundary_35__agriculture,agriculture,Park dominant,-0.315078357282555,0.0561022851513498,-0.425036815629597,-0.205119898935513,0.729731692236374,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,2,0.2
boundary_35__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.109489315389717,0.19840539754528,-0.279378118137383,0.498356748916817,1.11570814996469,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,3,0.4
boundary_35__agriculture,agriculture,Neither actor dominant minus Park dominant,0.0916013657942442,0.155360291148893,-0.212899209485243,0.396101941073731,1.09592786066042,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_35__agriculture,agriculture,Militia dominant minus Park dominant,-0.017887949595473,0.137478799207626,-0.287341444680234,0.251565545489288,0.982271090065177,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_35__fire,fire,Neither actor dominant,-0.323999418440159,0.0258408991419499,-0.374646650086513,-0.273352186793805,0.723250662993261,35,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_35__fire,fire,Militia dominant,-0.334426062195696,0.0282336338210197,-0.389762967637587,-0.279089156753806,0.715748763763549,35,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_35__fire,fire,Park dominant,-0.418452755341722,0.0266699367937268,-0.470724870927386,-0.366180639756058,0.658064218876918,35,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_35__fire,fire,Neither actor dominant minus Militia dominant,0.010426643755537,0.0382725954766182,-0.0645862649735054,0.0854395524845793,1.01048119062095,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,6,1
boundary_35__fire,fire,Neither actor dominant minus Park dominant,0.0944533369015631,0.0371378105752131,0.0216645657094746,0.167242108093651,1.09905787649052,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_35__fire,fire,Militia dominant minus Park dominant,0.0840266931460261,0.0388390672888531,0.00790352006674634,0.160149866225306,1.0876579264332,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,2,0.2
boundary_35__tree_cover_loss,tree_cover_loss,Neither actor dominant,-0.193720970503132,0.168307738955165,-0.523598077174625,0.136156136168361,0.823887761186135,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_35__tree_cover_loss,tree_cover_loss,Militia dominant,-0.145545588250249,0.215729145076715,-0.568366943016227,0.277275766515729,0.864550475832102,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_35__tree_cover_loss,tree_cover_loss,Park dominant,0.546501048943669,0.116786206770214,0.317604289783002,0.775397808104336,1.72719904783844,35,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_35__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,-0.0481753822528827,0.252063337614875,-0.542210445800997,0.445859681295232,0.952966638984461,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_35__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,-0.740222019446801,0.204805604984932,-1.1416336290492,-0.338810409844398,0.47700799871168,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_35__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,-0.692046637193918,0.24505417121892,-1.17234398704431,-0.211749287343523,0.50055057459305,35,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_45__agriculture,agriculture,Neither actor dominant,0.225868183671102,0.157214373723548,-0.0822663266790723,0.534002694021275,1.2534104344263,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,6,1
boundary_45__agriculture,agriculture,Militia dominant,0.110733432658165,0.144991591461853,-0.173444864668213,0.394911729984542,1.11709708556084,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,4,0.6
boundary_45__agriculture,agriculture,Park dominant,0.110734098011305,0.181632696528811,-0.245259445600058,0.466727641622668,1.11709782882514,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,2,0.2
boundary_45__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.115134751012937,0.235604087593993,-0.34664077528171,0.576910277307583,1.12202462133989,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,3,0.4
boundary_45__agriculture,agriculture,Neither actor dominant minus Park dominant,0.115134085659797,0.283710594464352,-0.440928461522782,0.671196632842375,1.12202387479754,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_45__agriculture,agriculture,Militia dominant minus Park dominant,-6.65353140000269e-07,0.272502006758863,-0.534094784315402,0.534093453609122,0.999999334647081,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_45__fire,fire,Neither actor dominant,-0.127411079185264,0.0280014025973883,-0.182292819792752,-0.0725293385777767,0.880371695722268,45,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_45__fire,fire,Militia dominant,-0.120105976171585,0.0308782627392091,-0.180626259045599,-0.0595856932975697,0.886826449265077,45,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_45__fire,fire,Park dominant,-0.25142148743094,0.0288846821591613,-0.308034424167783,-0.194808550694098,0.777694514007127,45,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_45__fire,fire,Neither actor dominant minus Militia dominant,-0.0073051030136796,0.0416774170412545,-0.0889913393831943,0.0743811333558351,0.992721514397593,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,6,1
boundary_45__fire,fire,Neither actor dominant minus Park dominant,0.124010408245676,0.040225007730411,0.0451708418162256,0.202849974675127,1.13202765335979,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_45__fire,fire,Militia dominant minus Park dominant,0.131315511259356,0.0422732447647558,0.0484614740107882,0.214169548507924,1.14032751072865,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,2,0.2
boundary_45__tree_cover_loss,tree_cover_loss,Neither actor dominant,0.519680091240835,0.188262874118467,0.150691638342642,0.888668544139028,1.68148964038213,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_45__tree_cover_loss,tree_cover_loss,Militia dominant,0.00134999749280691,0.197994467273217,-0.386712027500892,0.389412022486506,1.00135090914962,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_45__tree_cover_loss,tree_cover_loss,Park dominant,-0.0524889003011591,0.161813889159777,-0.369638295252678,0.264660494650359,0.94886485311146,45,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_45__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,0.518330093748028,0.225598258875285,0.0761656313775261,0.960494556118531,1.67922116514589,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_45__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.572168991541994,0.259347739085385,0.0638567634627485,1.08048121962124,1.77210657014883,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_45__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.053838897793966,0.265564551172046,-0.466658058073788,0.574335853661721,1.05531457495348,45,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_55__agriculture,agriculture,Neither actor dominant,0.26195086648666,0.178729688764134,-0.0883528864590956,0.612254619432416,1.29946269369324,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,6,1
boundary_55__agriculture,agriculture,Militia dominant,0.358366633388038,0.163491563984686,0.0379290562019279,0.678804210574148,1.43099017309018,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,4,0.6
boundary_55__agriculture,agriculture,Park dominant,-0.103097084330369,0.188155345058208,-0.471874784143164,0.265680615482425,0.902039395339689,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,2,0.2
boundary_55__agriculture,agriculture,Neither actor dominant minus Militia dominant,-0.096415766901378,0.258619908296118,-0.60330147284682,0.410469939044064,0.908086385308357,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,3,0.4
boundary_55__agriculture,agriculture,Neither actor dominant minus Park dominant,0.365047950817029,0.298196166716329,-0.219405796274877,0.949501697908936,1.44058308362895,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_55__agriculture,agriculture,Militia dominant minus Park dominant,0.461463717718408,0.283903487046886,-0.0949768919788226,1.01790432741564,1.58639431989697,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,6,1
boundary_55__fire,fire,Neither actor dominant,-0.0483377187889014,0.02274702032748,-0.0929210593863627,-0.00375437819144012,0.952811950237505,55,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_55__fire,fire,Militia dominant,-0.143152924133479,0.0252228599678054,-0.192588821257474,-0.0937170270094832,0.866621531414912,55,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_55__fire,fire,Park dominant,-0.14742078288561,0.0236437792579588,-0.193761738689625,-0.101079827081596,0.862930794501308,55,dense;non_adjacent,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,4,0.6
boundary_55__fire,fire,Neither actor dominant minus Militia dominant,0.0948152053445774,0.033955439906511,0.0282637660486017,0.161366644640553,1.09945566282189,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,6,1
boundary_55__fire,fire,Neither actor dominant minus Park dominant,0.099083064096709,0.032803006451165,0.0347903528677906,0.163375775325627,1.1041580116377,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,5,0.8
boundary_55__fire,fire,Militia dominant minus Park dominant,0.00426785875213168,0.0345637183486058,-0.0634757843829218,0.0720115018871852,1.00427697903137,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",non_adjacent,2,0.2
boundary_55__tree_cover_loss,tree_cover_loss,Neither actor dominant,-0.099049274131763,0.151844505452096,-0.396659036068166,0.19856048780464,0.905698079437536,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_55__tree_cover_loss,tree_cover_loss,Militia dominant,0.0276700197138456,0.149322077259066,-0.26499587381063,0.320335913238321,1.0280563901025,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_55__tree_cover_loss,tree_cover_loss,Park dominant,-0.431991492750163,0.163148353897558,-0.751756390526371,-0.112226594973955,0.649214899695004,55,dense;non_adjacent,park-facing minus outward-facing,profile,valid,"",non_adjacent,1,0
boundary_55__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Militia dominant,-0.126719293845609,0.123377503016856,-0.368534756261128,0.115096168569911,0.880980934661803,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_55__tree_cover_loss,tree_cover_loss,Neither actor dominant minus Park dominant,0.3329422186184,0.211247399396716,-0.0810950760269118,0.746979513263712,1.3950666872603,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_55__tree_cover_loss,tree_cover_loss,Militia dominant minus Park dominant,0.459661512464009,0.209159966716283,0.0497155106924978,0.869607514235519,1.58353788643093,55,dense;non_adjacent,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",non_adjacent,5,0.8
boundary_0__agriculture,agriculture,Neither actor dominant,0.286485847450869,0.229996977828128,-0.16429994564532,0.737271640547059,1.33173932025468,0,legal,park-facing minus outward-facing,profile,valid,"",round_number,4,0.6
boundary_0__agriculture,agriculture,Militia dominant,0.221756230967078,0.137786166542745,-0.048299693024539,0.491812154958695,1.24826705192109,0,legal,park-facing minus outward-facing,profile,valid,"",round_number,4,0.6
boundary_0__agriculture,agriculture,Park dominant,-0.346961114977916,0.158116616597485,-0.656863988866315,-0.0370582410895171,0.706832812932916,0,legal,park-facing minus outward-facing,profile,valid,"",round_number,2,0.2
boundary_0__agriculture,agriculture,Neither actor dominant minus Militia dominant,0.0647296164837915,0.290673749570715,-0.504980463926025,0.634439696893608,1.06687052117984,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",round_number,2,0.2
boundary_0__agriculture,agriculture,Neither actor dominant minus Park dominant,0.633446962428786,0.311439815058039,0.0230361415632143,1.24385778329436,1.88409379967632,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",round_number,6,1
boundary_0__agriculture,agriculture,Militia dominant minus Park dominant,0.568717345944994,0.22051748120104,0.136511024829467,1.00092366706052,1.76600043048591,0,legal,difference between profile-specific park-facing minus outward-facing contrasts,pairwise,valid,"",round_number,5,0.8
boundary_0__fire,fire,Neither actor dominant,0.170288429758373,0.0297450591051261,0.111989185194311,0.228587674322435,1.18564677782075,0,legal,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",round_number,5,0.8
boundary_0__fire,fire,Militia dominant,0.0107091233715076,0.0330098626703633,-0.0539890185970177,0.0754072653400329,1.01076667127895,0,legal,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",round_number,4,0.6
boundary_0__fire,fire,Park dominant,0.0678282180423288,0.0305524668753538,0.00794648332778246,0.127709952756875,1.07018145482248,0,legal,park-facing minus outward-facing,profile,strict_valid,"Model convergence problem; false convergence (8). See vignette('troubleshooting'), help('diagnose')",round_number,4,0.6
